,5305.67,5307.6,5308.6,5309.0,5306.6,0.0,0.0,0.0,0.0,-25.6
,5306.0,5307.0,5285.2,5276.6,5276.0,-32.0,-32.0,-205.0,-249.0,-245.0
,5275.2,5275.0,5274.0,5274.0,5274.0,-245.0,-245.0,-245.0,-244.2,-244.0
,5273.0,5273.0,5273.0,5273.0,5272.2,-244.0,-244.0,-242.8,-242.0,-245.2
,5271.4,5271.0,5271.0,5270.4,5269.6,-246.0,-246.0,-246.0,-247.8,-253.0
,5268.8,5284.2,5299.8,5304.2,5297.8,-257.0,-135.6,-31.2,0.0,-54.6
,5280.2,5263.0,5262.0,5261.0,5261.0,-179.2,-307.4,-306.0,-306.0,-302.8
,5261.0,5260.6,5260.0,5259.4,5259.0,-302.0,-303.2,-304.8,-304.0,-303.6
,5258.4,5258.0,5258.0,5257.2,5257.0,-304.0,-304.0,-304.0,-304.0,-304.0
,5257.0,5256.4,5256.4,5256.2,5256.0,-304.0,-304.0,-299.0,-299.0,-300.2
